NODENAME,NEIGHBOR_HOSTNAME,Direction,Traffic_Gate,Exchange,NEIGHBORLOCATION
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R36A-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R08J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R08J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R31J-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R30J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R08J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R08J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R32J-ASN-EG,ASWNW-R36A-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R08J-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ASWNW-R08J-ASN-EG,ASWNW-R32J-ASN-EG,1st_BK_uplink,down_insider,ASWANWEST...ASN,ASWANWEST...ASN
ATAQA2-R01J-SUZ-EG,SUEZ-R04J-SUZ-EG,Uplink,up_exit,ATAQAH2...SUZ,SUEZ...SUZ
ATAQA2-R01J-SUZ-EG,SUEZ-R30C-SUZ-EG,Uplink,up_exit,ATAQAH2...SUZ,SUEZ...SUZ
TLWANA-R01J-MNF-EG,SHBIN1-R40J-MNF-EG,Uplink,up_exit,TELWANA...MNF,SHEBINALKAWM1...MNF
TLWANA-R01J-MNF-EG,SHBIN1-R40J-MNF-EG,Uplink,up_exit,TELWANA...MNF,SHEBINALKAWM1...MNF
TLWANA-R01J-MNF-EG,SHBIN1-R40J-MNF-EG,Uplink,up_exit,TELWANA...MNF,SHEBINALKAWM1...MNF
TLWANA-R01J-MNF-EG,SHBIN1-R40J-MNF-EG,Uplink,up_exit,TELWANA...MNF,SHEBINALKAWM1...MNF
EDFOU-R03H-ASN-EG,ASWNW-R31J-ASN-EG,Uplink,up_exit,EDFOU...ASN,ASWANWEST...ASN
EDFOU-R03H-ASN-EG,ASWNW-R31J-ASN-EG,Uplink,up_exit,EDFOU...ASN,ASWANWEST...ASN
EDFOU-R03H-ASN-EG,ASWNW-R31J-ASN-EG,Uplink,up_exit,EDFOU...ASN,ASWANWEST...ASN
EDFOU-R01J-ASN-EG,EDFOU-R03H-ASN-EG,Uplink,up_insider,EDFOU...ASN,EDFOU...ASN
EDFOU-R02J-ASN-EG,EDFOU-R03H-ASN-EG,Uplink,up_insider,EDFOU...ASN,EDFOU...ASN
EDFOU-R04J-ASN-EG,EDFOU-R03H-ASN-EG,Uplink,up_insider,EDFOU...ASN,EDFOU...ASN
EDFOU-R03H-ASN-EG,EDFOU-R02J-ASN-EG,Downlink,down_insider,EDFOU...ASN,EDFOU...ASN
EDFOU-R03H-ASN-EG,EDFOU-R04J-ASN-EG,Downlink,down_insider,EDFOU...ASN,EDFOU...ASN
EDFOU-R03H-ASN-EG,EDFOU-R01J-ASN-EG,Downlink,down_insider,EDFOU...ASN,EDFOU...ASN
KORDY-R01J-DK-EG,MNSREST-R40J-DK-EG,Uplink,up_exit,KORDY...DK,MANSURAHEAST...DK
KORDY-R01J-DK-EG,MNSREST-R40J-DK-EG,Uplink,up_exit,KORDY...DK,MANSURAHEAST...DK
BENIMSA-R01J-MN-EG,MINYA-R40C-MN-EG,Uplink,up_exit,BENIMOUSA...MN,MINYA...MN
SIDGHZ-R01J-BH-EG,DMNHRE1-R41J-BH-EG,Uplink,up_exit,SIDIGHAZY...BH,DAMANHUREAST1...BH
SEBAIA-R01J-ASN-EG,ASWNW-R32J-ASN-EG,Uplink,up_exit,SEBAAIAH...ASN,ASWANWEST...ASN
MSRTBQS-R01J-DK-EG,MNSREST-R41J-DK-EG,Uplink,up_exit,MAASARETBELQAS...DK,MANSURAHEAST...DK
MSRTBQS-R01J-DK-EG,MNSREST-R41J-DK-EG,Uplink,up_exit,MAASARETBELQAS...DK,MANSURAHEAST...DK
QURASS-R01J-MNF-EG,SHBIN1-R40J-MNF-EG,Uplink,up_exit,QURASS...MNF,SHEBINALKAWM1...MNF
ASAID-R01J-KFS-EG,KFRSHK-R40J-KFS-EG,Uplink,up_exit,ABOSAID...KFS,KAFRELSHEIKH...KFS
ASAID-R01J-KFS-EG,KFRSHK-R40J-KFS-EG,Uplink,up_exit,ABOSAID...KFS,KAFRELSHEIKH...KFS
ASAID-R01J-KFS-EG,KFRSHK-R40J-KFS-EG,Uplink,up_exit,ABOSAID...KFS,KAFRELSHEIKH...KFS
GHBKZN-R01J-ASN-EG,ASWNW-R32J-ASN-EG,Uplink,up_exit,GHARBELKHAZZAN...ASN,ASWANWEST...ASN
GHBKZN-R01J-ASN-EG,ASWNW-R32J-ASN-EG,Uplink,up_exit,GHARBELKHAZZAN...ASN,ASWANWEST...ASN
GHBKZN-R01J-ASN-EG,ASWNW-R32J-ASN-EG,Uplink,up_exit,GHARBELKHAZZAN...ASN,ASWANWEST...ASN
SHBRBM-R01J-MNF-EG,SHBIN1-R41J-MNF-EG,Uplink,up_exit,SHUBRABAKHOUM...MNF,SHEBINALKAWM1...MNF
MBSNDLA-R01J-DK-EG,MNSREST-R41J-DK-EG,Uplink,up_exit,MANSHAATBASANDILA...DK,MANSURAHEAST...DK
HOURIN-R01J-MNF-EG,SHBIN1-R40J-MNF-EG,Uplink,up_exit,HOUREIN...MNF,SHEBINALKAWM1...MNF
BLEVIA-R01J-BNS-EG,BNISUF-R30J-BNS-EG,Uplink,up_exit,BELEVIA...BNS,BENISUEF...BNS
BLEVIA-R01J-BNS-EG,BNISUF-R30J-BNS-EG,Uplink,up_exit,BELEVIA...BNS,BENISUEF...BNS
EEQLQB-R01J-AST-EG,ASYUTW-R40J-AST-EG,Uplink,up_exit,EQALQEBLY...AST,ASYUTWEST...AST
ASKHNA-R01J-SUZ-EG,SUEZ-R40C-SUZ-EG,Uplink,up_exit,MINAAELSOKHNA...SUZ,SUEZ...SUZ
TGMOAWL-R11H-C-EG,MAADI2-R40C-C-EG,Uplink,up_exit,TAGAMOAELAWAL...C,MAADI2...C
TGMOAWL-R12H-C-EG,MQATM2_A-R40C-C-EG,1st_BK_uplink,bk_exit,TAGAMOAELAWAL...C,MOQATTAM2_A...C
TGMOAWL-R05J-C-EG,TGMOAWL-R11H-C-EG,Uplink,up_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R04J-C-EG,TGMOAWL-R11H-C-EG,Uplink,up_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R03J-C-EG,TGMOAWL-R11H-C-EG,Uplink,up_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R07J-C-EG,TGMOAWL-R11H-C-EG,Uplink,up_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R08J-C-EG,TGMOAWL-R11H-C-EG,Uplink,up_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R09J-C-EG,TGMOAWL-R11H-C-EG,Uplink,up_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R10J-C-EG,TGMOAWL-R11H-C-EG,Uplink,up_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R06J-C-EG,TGMOAWL-R11H-C-EG,Uplink,up_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R30J-C-EG,TGMOAWL-R11H-C-EG,Uplink,up_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R12H-C-EG,TGMOAWL-R11H-C-EG,Uplink,up_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R12H-C-EG,TGMOAWL-R11H-C-EG,Uplink,up_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R20J-C-EG,TGMOAWL-R11H-C-EG,,up_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R04J-C-EG,TGMOAWL-R12H-C-EG,Uplink,bk_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R05J-C-EG,TGMOAWL-R12H-C-EG,Uplink,bk_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R03J-C-EG,TGMOAWL-R12H-C-EG,Uplink,bk_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R07J-C-EG,TGMOAWL-R12H-C-EG,Uplink,bk_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R08J-C-EG,TGMOAWL-R12H-C-EG,Uplink,bk_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R09J-C-EG,TGMOAWL-R12H-C-EG,Uplink,bk_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R10J-C-EG,TGMOAWL-R12H-C-EG,Uplink,bk_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R06J-C-EG,TGMOAWL-R12H-C-EG,Uplink,bk_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R11H-C-EG,TGMOAWL-R12H-C-EG,Downlink,bk_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R11H-C-EG,TGMOAWL-R12H-C-EG,Downlink,bk_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R30J-C-EG,TGMOAWL-R12H-C-EG,2nd_Bk_Uplink,bk_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R20J-C-EG,TGMOAWL-R12H-C-EG,,bk_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R12H-C-EG,TGMOAWL-R04J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R11H-C-EG,TGMOAWL-R03J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R11H-C-EG,TGMOAWL-R06J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R11H-C-EG,TGMOAWL-R30J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R11H-C-EG,TGMOAWL-R10J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R11H-C-EG,TGMOAWL-R08J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R11H-C-EG,TGMOAWL-R05J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R11H-C-EG,TGMOAWL-R04J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R11H-C-EG,TGMOAWL-R07J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R11H-C-EG,TGMOAWL-R09J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R12H-C-EG,TGMOAWL-R05J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R12H-C-EG,TGMOAWL-R09J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R12H-C-EG,TGMOAWL-R06J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R12H-C-EG,TGMOAWL-R10J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R12H-C-EG,TGMOAWL-R07J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R12H-C-EG,TGMOAWL-R08J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R12H-C-EG,TGMOAWL-R03J-C-EG,Downlink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R12H-C-EG,TGMOAWL-R30J-C-EG,2nd_Bk_Uplink,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R12H-C-EG,TGMOAWL-R20J-C-EG,,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
TGMOAWL-R11H-C-EG,TGMOAWL-R20J-C-EG,,down_insider,TAGAMOAELAWAL...C,TAGAMOAELAWAL...C
EDFINA-R01J-BH-EG,DMNHRE1-R40J-BH-EG,Uplink,up_exit,EDFINA...BH,DAMANHUREAST1...BH
EDFINA-R01J-BH-EG,DMNHRE1-R40J-BH-EG,Uplink,up_exit,EDFINA...BH,DAMANHUREAST1...BH
GHAZALA-R01J-DK-EG,MNSREST-R40J-DK-EG,Uplink,up_exit,GHAZALAH...DK,MANSURAHEAST...DK
SHBQNTR-R30J-KB-EG,BNHAEST-R31J-KB-EG,Uplink,up_exit,SHEBINALQANATER...KB,BANHAEAST...KB
SHBQNTR-R30J-KB-EG,BNHAEST-R31J-KB-EG,Uplink,up_exit,SHEBINALQANATER...KB,BANHAEAST...KB
SHBQNTR-R30J-KB-EG,BNHAEST-R31J-KB-EG,Uplink,up_exit,SHEBINALQANATER...KB,BANHAEAST...KB
SHBQNTR-R30J-KB-EG,BNHAEST-R31J-KB-EG,Uplink,up_exit,SHEBINALQANATER...KB,BANHAEAST...KB
SHBQNTR-R30J-KB-EG,BNHAEST-R31J-KB-EG,Uplink,up_exit,SHEBINALQANATER...KB,BANHAEAST...KB
SHBQNTR-R30J-KB-EG,BNHAEST-R31J-KB-EG,Uplink,up_exit,SHEBINALQANATER...KB,BANHAEAST...KB
SHBQNTR-R02J-KB-EG,SHBQNTR-R30J-KB-EG,Uplink,up_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R03J-KB-EG,SHBQNTR-R30J-KB-EG,Uplink,up_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R04J-KB-EG,SHBQNTR-R30J-KB-EG,Uplink,up_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R20H-KB-EG,SHBQNTR-R30J-KB-EG,,up_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R20H-KB-EG,SHBQNTR-R30J-KB-EG,,up_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R20H-KB-EG,SHBQNTR-R30J-KB-EG,,up_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R20H-KB-EG,SHBQNTR-R30J-KB-EG,,up_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R20H-KB-EG,SHBQNTR-R30J-KB-EG,,up_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R20H-KB-EG,SHBQNTR-R30J-KB-EG,,up_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R30J-KB-EG,SHBQNTR-R04J-KB-EG,Downlink,down_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R30J-KB-EG,SHBQNTR-R02J-KB-EG,Downlink,down_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R30J-KB-EG,SHBQNTR-R03J-KB-EG,Downlink,down_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R30J-KB-EG,SHBQNTR-R20H-KB-EG,,down_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R30J-KB-EG,SHBQNTR-R20H-KB-EG,,down_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R30J-KB-EG,SHBQNTR-R20H-KB-EG,,down_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R30J-KB-EG,SHBQNTR-R20H-KB-EG,,down_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R30J-KB-EG,SHBQNTR-R20H-KB-EG,,down_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
SHBQNTR-R30J-KB-EG,SHBQNTR-R20H-KB-EG,,down_insider,SHEBINALQANATER...KB,SHEBINALQANATER...KB
WARAQ-R01J-KFS-EG,KFRSHK-R41J-KFS-EG,Uplink,up_exit,WARAQ...KFS,KAFRELSHEIKH...KFS
ABNAHS-R01J-MNF-EG,SHBIN1-R40J-MNF-EG,Uplink,up_exit,ABNAHS...MNF,SHEBINALKAWM1...MNF
ABOAZEZ-R01J-MN-EG,MINYA-R41C-MN-EG,Uplink,up_exit,ABOAZEZ...MN,MINYA...MN
